Post ID,Caption,Category Names,Category Descriptions,Image URL,Save Count,Comment Count,Share Count,Like Count,Views Count,Start Time,End Time,Created At,Updated At
110,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/zofJxkbpjilrQZj8VYtdAXYDdoaRfOaFSXYTM486.png,0,0,0,0,0,,,2024-11-19T06:05:57.000000Z,2024-12-30T14:20:18.000000Z
109,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/RgorOgswRfMC6WeqXycY2jGXzeB1VQ1jcBbiz1TM.png,0,0,0,0,0,,,2024-11-19T06:05:54.000000Z,2024-12-30T14:20:16.000000Z
108,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/PIT3TtcsNKIErVmC2cImSFvshUN6RnyHc9EQ9LNX.png,0,0,0,0,0,,,2024-11-19T06:05:52.000000Z,2024-12-30T14:41:07.000000Z
107,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/3UXB6kUBuHUQkNRNKuaO9vAJ9hIaA0HtMi0Vwyxj.png,0,0,0,0,0,,,2024-11-19T06:05:50.000000Z,2024-12-30T15:00:19.000000Z
106,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/ruXWecgzQRJqZkbKujyqCRaALRptZjh9D1AkcDNX.png,0,0,0,0,0,,,2024-11-19T06:05:48.000000Z,2024-12-30T14:20:10.000000Z
105,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/mr6oGuHVpndOXhaHCiQ0UXWjewvQl8NzdkwQtCJr.png,0,0,0,0,2,,,2024-11-19T06:05:46.000000Z,2024-12-30T14:55:35.000000Z
104,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/41dZblMyBScC01y0Rw7GALMDqD12B061MqzWGxgm.png,0,0,0,0,2,,,2024-11-19T06:05:44.000000Z,2024-12-30T15:00:17.000000Z
103,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/3H1F61zEqBFVNPZGgO7m2FVHTcTWdvTgTId3asDJ.png,0,0,0,0,2,,,2024-11-19T06:05:42.000000Z,2024-12-30T15:00:16.000000Z
102,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/CydpKMJC47lifaqprHNiwcqcN021Qr0NeT6NJ7DJ.png,0,0,0,0,2,,,2024-11-19T06:05:39.000000Z,2024-12-30T14:55:30.000000Z
101,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/V0B1Sh09J3mUyoLOAEX1EZNjtpJwv34NRJekdtUR.png,0,0,0,0,2,,,2024-11-19T06:05:37.000000Z,2024-12-30T14:55:28.000000Z
100,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/MYoyPNBKxGvOrZlkEoc8krmfKfOd5SKzjIdjQob3.png,0,0,0,0,2,,,2024-11-19T06:05:36.000000Z,2024-12-30T14:55:27.000000Z
99,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/YAbODbzy5OZYxAElifMBWCUO3UsovB0JboXEqRQc.png,0,0,0,0,2,,,2024-11-19T06:05:35.000000Z,2024-12-30T14:55:25.000000Z
98,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/JCruHvSFz0qkBEkBom4A1ndw49gdwzeXA3Cp7K5d.png,0,0,0,0,2,,,2024-11-19T06:05:32.000000Z,2024-12-30T14:55:23.000000Z
97,just for testing,Investment and Venture Capital,Business and Entrepreneurship,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/krVh5eNdkkWrsKeZ2bWAtW6iyifGnGQButDBu8pK.png,0,0,0,0,2,,,2024-11-19T06:05:30.000000Z,2024-12-30T14:55:22.000000Z
96,You feel the jam?,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/bwDRjuLJCbUU7elR7QQNV3xSzMcvUZAJ7YhjFzHc.mp4,0,0,0,4,9,,,2024-11-18T15:25:32.000000Z,2024-11-18T15:25:32.000000Z
95,Before I Let Go performed by Johnny Dille,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/6D2t9kTuBoOiQqazsFiLiKXV7yz9etOKRmclIIx0.mp4,0,0,0,7,14,,,2024-11-18T10:14:06.000000Z,2024-11-18T10:14:06.000000Z
94,Who will be my Juliet?,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/xnZSneGkVkD2Jx2cwJnO8tk640F3GI8TUD7BS1Pk.mp4,0,0,0,2,15,,,2024-11-18T10:07:46.000000Z,2024-11-18T10:07:46.000000Z
93,Monday Code-day,"Fiction Writing, Job Hunting","Creative Writing and Literature, Professional and Career",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/exhqFwCsnyonvpTo5XmzHXJNrpGUiLUNJWngPKCF.jpg,0,0,0,6,10,,,2024-11-18T08:47:46.000000Z,2024-12-30T14:50:27.000000Z
92,"Tomorrow is International Men's Day, please this is what I want","Visual Arts, Fashion Design, Screenwriting","Arts and Culture, Fashion and Beauty, Film and Media Production",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/Yr41TGzKkYKxDyIp9e581Z8T8ymVkxl1y0jwCypb.jpg,0,1,0,4,21,,,2024-11-18T08:35:24.000000Z,2024-12-30T14:19:56.000000Z
91,Success is simply doing better than your past efforts. - Nugget by Ayo Alaba Idowu,"Upcycling and Recycling, Camping and Backpacking","DIY and Home Improvement, Outdoor and Nature Activities",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/pfKYepgXy3Rlwt1oUD1yjKO3PajvXJvbDlJs19pv.png,0,1,0,8,21,,,2024-11-18T08:29:54.000000Z,2024-12-30T14:50:23.000000Z
90,My first experience on the Lagos red line train,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/TC86SFheAizV9RRyxh4UPTAvQsoRxQQVB5Jec8He.mp4,0,0,0,4,13,,,2024-11-16T22:34:57.000000Z,2024-11-16T22:34:57.000000Z
89,Thrilled to have our hotel on Gopaddi! 🛌 Experience peak relaxation with us and indulge in pure high-class treatment. 😍 #HuntersGardenHotel #HotelsInOkota,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/goagentgomarket/hubs/posts/FPSlnlyu4jb68FuMkvUYGl6G5arWszlUJ5JFp6aH.jpg,0,0,0,1,2,,,2024-11-16T16:47:11.000000Z,2024-11-16T16:47:11.000000Z
88,A view of broadway street from my lens,"Theater and Performing Arts, Fashion Trends","Arts and Culture, Fashion and Beauty",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/mvaIZRTJpn0KkWwJksAsiKCHyWTFYflbrBbk2ozq.jpg,1,1,0,3,13,,,2024-11-16T14:19:34.000000Z,2024-12-30T14:19:46.000000Z
87,A view of Broadway street from my lens,"Theater and Performing Arts, New Parents, Fashion Trends","Arts and Culture, Family and Parenting, Fashion and Beauty",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/hEetAx8QZEVtY2W6RsGfxlX5p5AlgNc8hgok92Q6.jpg,0,0,0,3,12,,,2024-11-16T14:14:50.000000Z,2024-12-30T14:19:34.000000Z
86,A view of some abandoned planes,"Theater and Performing Arts, New Parents","Arts and Culture, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/2kMzxfCgnMuWIKjoRhU4Y4A5vYVp0lXQvq2tW2Qw.jpg,0,0,0,2,13,,,2024-11-16T14:12:16.000000Z,2024-12-30T14:45:30.000000Z
85,Let's go on a road trip,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/SGvNxgUWhQKfKkquY64nzpKY6eDQymDbPuAxYXz5.mp4,0,0,0,3,12,,,2024-11-16T09:55:57.000000Z,2024-11-16T09:55:57.000000Z
84,Nature,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/T2AKPNsP8r9oMYzOGyJvNudUfI5OwyMsyFwasmfF.mp4,0,0,0,2,12,,,2024-11-16T09:54:37.000000Z,2024-11-16T09:54:37.000000Z
83,Welcome to Shanghai,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/SwiSX3RavwWbsTV4WUiAGAuLGym06NXKFSYgrRJu.mp4,0,0,0,2,12,,,2024-11-15T18:08:15.000000Z,2024-11-15T18:08:15.000000Z
82,"😂
Arsenal just listen when big teams are talking",null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/qVWHTKEY4wDm0KGYXt67reAvfx3Qodo9CsHlf71C.mp4,0,1,0,2,13,,,2024-11-15T14:23:25.000000Z,2024-11-15T14:23:25.000000Z
81,GOT  was goated,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/LGNOlFZeHO6QPeWPNDhCXnYrwptcuciKvym310nW.mp4,0,0,0,2,11,,,2024-11-15T14:14:38.000000Z,2024-11-15T14:14:38.000000Z
80,Places you need to visit,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/5gklON6gGG3P4Rs6Zo58gLeMXj1tPf7wkHmOjcx0.mp4,0,0,0,2,10,,,2024-11-15T13:28:31.000000Z,2024-11-15T13:28:31.000000Z
79,Chocloate and Caramel..... wuuuuu weeeeee,"Visual Arts, Fashion Design","Arts and Culture, Fashion and Beauty",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/auQimLwTa2i4Pok5FCYceTJcUHORQL2fU3gdXOOU.jpg,0,0,0,8,21,,,2024-11-13T12:16:19.000000Z,2024-12-30T14:19:13.000000Z
78,Working and grinding,"Candle Making, Baking","Creative Arts and Crafts, Food and Drink",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/5Cc9tvox666xk3ceo0m5leodx9gnC7Sxexym1CvC.jpg,0,1,0,5,25,,,2024-11-13T09:35:11.000000Z,2024-12-30T14:19:11.000000Z
77,The Trinity together! I'm really excited for the absolute universe!!! ❤️,"Investment and Venture Capital, Jewelry Making","Business and Entrepreneurship, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/l3xrkM2buyIIZqmviBavv7wY2zKlfYht5eZ3uWXG.jpg,0,0,0,9,16,,,2024-11-13T09:31:04.000000Z,2024-12-30T14:19:17.000000Z
76,"Milo, living the free life","Multilingual Communities, Parenting","Language and Culture, Lifestyle and Relationships",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/jJm7lhWGuXUUhC3XQPH0suDR8B3Nl27QbTYnajEZ.jpg,1,1,0,10,25,,,2024-11-13T09:01:45.000000Z,2024-12-30T14:40:43.000000Z
75,The good old days!,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/vd7w2RLWVDyyEhVPsFeV2BzyFr2xDtx80qvTWabJ.mp4,3,0,0,1,13,,,2024-11-13T08:53:15.000000Z,2024-11-13T08:53:15.000000Z
74,Memes,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/wjKaAUoQdOdMiWsEXgdappB2aPT5CQNaLIpLdcOK.mp4,1,0,0,3,24,,,2024-11-13T08:51:42.000000Z,2024-11-13T08:51:42.000000Z
73,Full Snack Developer,"Fashion Design, Independent Filmmaking, Screenwriting","Fashion and Beauty, Film and Media Production, Film and Media Production",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/616lHgZk5NNSVxALqWA0o6cxuGqJLOT1CTKHbFL7.jpg,1,0,0,6,24,,,2024-11-13T07:31:13.000000Z,2024-12-30T14:26:15.000000Z
71,Who’s up for a vacation?,"Off-Roading, Theater and Performing Arts, New Parents","Automotive and Vehicles, Entertainment, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/jBFYYVUIIjjIWiGZQNkPuaZaTEwdxGTpBc8g0cPh.jpg,0,0,0,3,16,,,2024-11-13T07:18:32.000000Z,2024-12-30T14:40:38.000000Z
66,Patrimonio Nacional,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/G5neYq7LKuVJYq4c0hLFrG1mdsDZ64Ef25lP71jU.mp4,1,1,0,10,29,,,2024-11-11T15:29:29.000000Z,2024-11-11T15:29:29.000000Z
65,"La tierra de mis padres
Patrimonio Nacional",null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/y9mFODtS9diVEXoaRNxCWd42BXC0xWR601BqZekz.mp4,1,1,0,7,25,,,2024-11-11T15:16:14.000000Z,2024-11-11T15:16:14.000000Z
64,Beautiful day,"Theater and Performing Arts, Work-Life Balance for Parents","Arts and Culture, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/c4dojj1DaFosHVDGDSoZwfihpZegFVK9q7x2BCuN.jpg,1,7,0,14,30,,,2024-11-11T10:10:04.000000Z,2024-12-30T14:31:11.000000Z
62,Get ready to plan epic group trips with Gopaddi's new Trip Planner!,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/DNcfZZnunmN4gsfTEQL4Rv1g2cJePfUgFba7vO0C.mp4,1,0,0,22,49,,,2024-11-10T00:09:46.000000Z,2024-11-10T00:09:46.000000Z
60,"The joy of President elect, Donald Trump over full, He became a traffic controller. TGIF",null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/vmvc7x2V9fw9NYQNTpAaZqHLRwPKvtexJ5P7CHSj.mp4,0,0,0,3,13,,,2024-11-08T09:58:38.000000Z,2024-11-08T09:58:38.000000Z
59,The Nigerian Phenomenon. TGIF.,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/yulvoOlhqxk8NRx5H4kxTtnzbS71GjakD99flGYB.mp4,0,0,0,3,13,,,2024-11-08T09:54:29.000000Z,2024-11-08T09:54:29.000000Z
58,SUCCESS DEMANDS!,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/a9gX9DMdve1Xp6yQMVPsOmD4g3tS2MabulqXinRd.mp4,0,0,0,2,11,,,2024-11-08T09:53:12.000000Z,2024-11-08T09:53:12.000000Z
57,The ordeal and plight of a patience dog!!!,"Dialects and Regional Languages, Parenting","Language and Culture, Lifestyle and Relationships",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/NAfVEGM8nrLtcd53NNQoaCIOFE7bYGGu98QkXcQf.jpg,0,0,0,2,11,,,2024-11-08T09:44:18.000000Z,2024-12-30T14:45:28.000000Z
55,Fundamentally never try to outshine your master!!!,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/ly9w7kEpZuNRIq3AtNhVufnv1hbf70FNN53FagKJ.mp4,0,1,0,2,9,,,2024-11-08T09:36:49.000000Z,2024-11-08T09:36:49.000000Z
54,"IT TAKES JUST ONE PERSON TO DESTROY A GROUP.
DO NOT BE THAT PERSON.
ALWAYS BE ACTIVE !
BE A PEACE BUILDER !!
BE A PEACEMAKER !!!
BE A PEACEKEEPER  !!!!
ALWAYS SUPPORT FORWADNESS OF THE GROUP.","Wine and Beer Tasting, Restaurant Reviews, Mental Health","Food and Drink, Food and Drink, Health and Wellness",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/ykLX2MylzaQb0V5QFuGEVLXQKQBZo4FiCBewsEcb.jpg,0,1,0,2,9,,,2024-11-08T09:28:57.000000Z,2024-12-30T14:45:24.000000Z
53,,null,null,null,0,0,0,0,13,,,2024-11-07T15:30:20.000000Z,2024-11-07T15:30:20.000000Z
52,Ruud!!!⚽,"Automotive News and Reviews, Jewelry Making","Automotive and Vehicles, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/S083FOTdG6rIQgQhWN8hNZj8FUF1yGCaR3lTME34.jpg,0,2,0,2,19,,,2024-11-07T15:19:53.000000Z,2024-12-30T14:18:35.000000Z
51,This isn’t London; this is Lagos.,"Comedy, New Parents, Single Parenting","Entertainment, Family and Parenting, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/uFnD7Rko2fMon7rYXlFHXu6HnRxwONXGUNKl6st6.jpg,0,3,0,12,30,,,2024-11-07T08:49:56.000000Z,2024-12-30T14:18:29.000000Z
50,Mazi Ugochukwu Aremu,null,null,null,0,0,0,6,19,,,2024-11-06T14:21:08.000000Z,2024-11-06T14:21:08.000000Z
49,King and priest,"Theater and Performing Arts, Work-Life Balance for Parents","Arts and Culture, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/V8sjJQPWqnMVBqK8yZPXHL3FjJpl0Bo8cSHZxO21.jpg,0,0,0,5,17,,,2024-11-06T14:09:42.000000Z,2024-12-30T14:18:26.000000Z
48,gif sharing,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/DGnF2bQRuA1YZW5CV6i91ncu1uYOKklJBbSfvf8Q.gif,0,1,0,4,16,,,2024-11-06T13:28:24.000000Z,2024-11-06T13:28:24.000000Z
47,"How my IP Iteration started 
💅💅💅","Comedy, New Parents, Work-Life Balance for Parents, Independent Filmmaking","Entertainment, Family and Parenting, Family and Parenting, Film and Media Production",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/uGr1PpTimInllmaDEdzebbneEaogXLaFmKLQfbbq.jpg,0,1,0,7,27,,,2024-11-06T12:08:20.000000Z,2024-12-30T14:50:16.000000Z
45,"RC wey go sweet, na from IP Iteration you go know","Candle Making, Fiction Writing","Creative Arts and Crafts, Creative Writing and Literature",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/TnbEnKgjrAETVVB1iUuxpSKfFmV3jYwuhhOoUxyg.jpg,0,3,0,5,31,,,2024-11-06T11:01:11.000000Z,2024-12-30T14:45:07.000000Z
44,I am looking for a restaurant in Lagos that can prepare this,"Independent Filmmaking, Screenwriting","Film and Media Production, Film and Media Production",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/uFF7z7oCBKXaTEGRgKH3HVSUJZYHSVvVvl8jKyWi.jpg,0,10,0,8,32,,,2024-11-06T10:30:50.000000Z,2024-12-30T14:30:32.000000Z
42,Vikings (2019),"Investment and Venture Capital, Publishing and Self-Publishing","Business and Entrepreneurship, Creative Writing and Literature",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/B1ELr1UvMWYorXpvAgnrnqLHbQUHtEd0FCEJYWXv.png,0,0,0,2,15,,,2024-11-06T08:14:36.000000Z,2024-12-30T14:17:38.000000Z
41,Pather Panchali (1955),"Investment and Venture Capital, Media Critique and Analysis","Business and Entrepreneurship, Film and Media Production",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/YtarXj1vdIVmtboozxcAoNaCT9IuOB6Jn4GjxzSJ.png,0,0,0,2,15,,,2024-11-06T08:12:49.000000Z,2024-12-30T14:17:30.000000Z
40,"Let's do giveaway on Friday 8pm. follow this account, and make sure your notification is turned on.","Jewelry Making, Real Estate Investment, Retirement Planning, Restaurant Reviews, Genealogy","Creative Arts and Crafts, Finance and Investment, Finance and Investment, Food and Drink, History and Culture",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/qzCyIrPYQsXcjxC8i5SRDttVykfeyAckv2uZb2RK.jpg,0,4,0,7,33,,,2024-11-05T19:42:28.000000Z,2024-12-30T14:17:12.000000Z
39,"Follow me on Gopaddi guys, or I will suspend your account
`👍","Jewelry Making, Scrapbooking","Creative Arts and Crafts, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/sZqU1GX1KrMM1LuK7h9Dptrt0JGx0tRA0j5WJVb8.jpg,0,2,0,8,33,,,2024-11-05T14:22:02.000000Z,2024-12-30T14:50:08.000000Z
38,Credit my wallet if you want to be verified on Gopaddi😉,"Business Networking, Scrapbooking","Business and Entrepreneurship, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/rk168NfNOjsIVFF96pNDqHMb3J2lHG6whFTNgO8e.jpg,0,1,0,11,35,,,2024-11-05T14:13:14.000000Z,2024-12-30T14:30:18.000000Z
37,hello world,"Visual Arts, Fashion Design","Arts and Culture, Fashion and Beauty",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/sDqJHb3e5aWoqenC94cnAthg2dV9bB8vlHlzlLVS.jpg,0,6,0,2,12,,,2024-11-05T13:01:51.000000Z,2024-12-30T14:25:42.000000Z
35,I bet @ayoalabaidowu had a cup of coffee the day Gopaddi was conceived. 🪅🥳🎉🍾💃👯,"Scrapbooking, Candle Making, Nail Art","Creative Arts and Crafts, Creative Arts and Crafts, Fashion and Beauty",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/XsndEZsHJtVJ2euqwl0h0TKhatJnUhLRSWpQ1NrN.jpg,0,4,0,10,34,,,2024-11-04T14:51:25.000000Z,2024-12-30T14:25:32.000000Z
34,a one of a kind relaxation center,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/k6M3X27XCfRRgLM2Pjr7FBlZw5bf4W0oAxNrWXkO.mp4,0,0,0,4,20,,,2024-11-04T14:20:18.000000Z,2024-11-04T14:20:18.000000Z
33,The best Winger yet in the Premier League. Shout out Mo Salah 11 🔥🔴. #YNWA,"Automotive News and Reviews, Jewelry Making","Automotive and Vehicles, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/N9H4YSG3zxe1mOsuL4xOB2b1hcAkKSo98WlTLb5n.jpg,0,1,0,1,18,,,2024-11-04T14:05:11.000000Z,2024-12-30T14:25:24.000000Z
32,Oou weeee,Work-Life Balance for Parents,Family and Parenting,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/vAmwJvBp1TpeUrMiNVJIJolAJ6E0P6cFPPi0Sjoe.jpg,0,0,0,7,25,,,2024-11-04T11:09:32.000000Z,2024-12-30T14:16:28.000000Z
31,100% Steeeeeeeze,Work-Life Balance for Parents,Family and Parenting,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/HAeN7XMGzO6vR7QOM1igIL1pcl0jHnGf6j2qK6T6.jpg,0,4,0,6,26,,,2024-11-04T09:46:25.000000Z,2024-12-30T14:16:24.000000Z
30,"Another week to take what belongs to caesar and if pontius Pilate sef looseguard I go collect him own join.
Man crush Monday 😎😎 #MCM","Film and Documentary, E-commerce, Jewelry Making","Arts and Culture, Business and Entrepreneurship, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/w70ddZgQtdUdwHj6Qx2GoI3xn06b7ajLPG8SI0Tc.jpg,3,2,0,34,61,,,2024-11-04T09:42:17.000000Z,2024-12-30T14:16:11.000000Z
29,Gopal for rizz 🤪,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/AXodXaFsumhGOoS91xG2QVHhFkFO4Dt2VtWwNVJt.mp4,1,2,0,11,56,,,2024-11-04T09:18:55.000000Z,2024-11-04T09:18:55.000000Z
28,I am always on the phone so I won't miss anything happening in the world and on my pages,"Scrapbooking, New Parents","Creative Arts and Crafts, Family and Parenting",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/voRcP01UYzGu2KujFoaDZZtPOsfKI7bbw9eYGftQ.jpg,1,2,0,13,37,,,2024-11-04T08:08:09.000000Z,2024-12-30T14:30:12.000000Z
27,RodryGoat,null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/oCOsN3CtBItbQgaHYKtLUttQlc10sbefivxDesz8.mp4,0,0,0,5,23,,,2024-11-04T07:51:18.000000Z,2024-11-04T07:51:18.000000Z
26,They cant stop us✊🏻,"Automotive News and Reviews, Jewelry Making","Automotive and Vehicles, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/Ear35msoXAXUYgCsgwqxrBTj5Nl1WEchBNHWRMgv.jpg,0,2,0,4,20,,,2024-11-04T07:29:10.000000Z,2024-12-30T14:16:24.000000Z
25,We go turn up,"Business Strategy and Management, Candle Making","Business and Entrepreneurship, Creative Arts and Crafts",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/kfJmzVdq7hSc9oYTEFliJ4hKuEhTD7g9R4Wy50TM.jpg,0,0,0,4,15,,,2024-11-02T19:49:01.000000Z,2024-12-30T14:16:20.000000Z
24,"Feeling on top of the world for been part of this revolutionizing Ecosystem 
#God_did","Upcycling and Recycling, Real Estate Investment, Retirement Planning, Budgeting and Saving","DIY and Home Improvement, Finance and Investment, Finance and Investment, Finance and Investment",https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/FE4NaNmfajwDwht5H5lbnIK8cnn12NePRKmUKX44.jpg,1,0,0,3,14,,,2024-11-02T19:15:38.000000Z,2024-12-30T14:16:18.000000Z
23,"Run your fashion, your way.",null,null,https://testinglive-backend.s3.af-south-1.amazonaws.com/backend/gopaddi/gosocial/posts/assets/qf5FxYONOH9TbPdTrplIQo8NnR7KKePEJ4Oe8pTp.mp4,0,4,0,15,55,,,2024-11-02T04:24:41.000000Z,2024-11-02T04:24:41.000000Z
